time,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp,azimuth,zenith,apparent_zenith,surface_azimuth,surface_tilt,PV_ac_W
2022-11-02 09:00:00-03:00,1.97,666.55,1223.18,75.5,177.0,1.93,15.55,60073.0,95.69288684390534,61.12403218983806,61.10617562231928,179.99999730013067,10.18951145938142,520.8147309718476
2022-11-02 10:00:00-03:00,4.56,900.2,1198.06,85.1,180.6,3.17,11.0,60003.0,90.8870199963166,47.145183739638384,47.13451700872913,179.99996698864572,0.955574367054187,664.0333466476411
2022-11-02 11:00:00-03:00,6.9,1075.4,1175.06,91.5,183.4,4.34,9.4,59920.0,84.8865103360809,33.1528455497126,33.14637354001896,4.182619576909019e-06,3.3311529319927633,770.9348997418429
2022-11-02 12:00:00-03:00,8.71,1177.75,1147.57,95.1,187.0,5.24,9.05,59832.0,74.37494857977646,19.363334309292696,19.359856657509766,5.53308561279664e-06,5.4062477543410195,800.4553630066218
2022-11-02 13:00:00-03:00,9.85,1198.25,1112.02,95.75,189.8,5.86,9.65,59803.0,33.86473202121306,7.442317103288516,7.441035380789671,0.0,6.189487968070987,800.4553630066218
2022-11-02 14:00:00-03:00,10.33,1136.85,1066.58,93.65,194.0,6.21,10.95,59779.0,299.6194650467353,11.939076362645553,11.936990518917751,1.707547298224199e-06,5.964929548156637,800.4553630066218
2022-11-02 15:00:00-03:00,10.14,1000.25,1007.95,88.8,198.4,6.34,12.75,59755.0,279.9654993237598,25.21369237275884,25.209028699627524,3.622254794777291e-06,4.6574230464994315,728.0089715212039
2022-11-02 16:00:00-03:00,9.54,798.3,925.14,81.3,200.8,6.07,14.4,59761.0,272.1719182299021,39.133317069144105,39.12525720663249,5.853177228232198e-06,1.7656781671632706,599.9854183453618
2022-11-02 17:00:00-03:00,8.4,547.25,795.87,70.4,200.8,5.72,16.9,59767.0,266.8627945485125,53.12733341539815,53.11415783333794,179.9999947369858,4.171043847533562,430.3440964951492
2022-11-02 18:00:00-03:00,6.82,272.05,562.96,53.25,200.6,5.17,21.25,59832.0,262.21307207486024,67.05889867190015,67.03575519500299,180.0,17.73157121892603,235.70825890490403
2022-11-02 19:00:00-03:00,4.65,41.05,165.33,14.95,199.2,4.14,28.7,59932.0,257.5073879966872,80.83625748662948,80.77903912371461,180.0,45.0,52.03928731364903
2022-11-02 20:00:00-03:00,2.42,0.0,0.0,0.0,195.8,2.97,41.1,59997.0,252.24420465733192,94.34879149945172,94.34879149945172,,,0.0
2022-11-02 21:00:00-03:00,1.11,0.0,0.0,0.0,193.4,2.76,50.25,60056.0,245.8596694597176,107.42413830294451,107.42413830294451,,,0.0
2022-11-02 22:00:00-03:00,0.03,0.0,0.0,0.0,191.2,2.55,57.05,60115.0,237.5290268190035,119.75861589747188,119.75861589747188,,,0.0
2022-11-02 23:00:00-03:00,-0.89,0.0,0.0,0.0,189.8,2.55,57.15,60168.0,225.94825883748675,130.77741694645837,130.77741694645837,,,0.0
2022-11-03 00:00:00-03:00,-1.8,0.0,0.0,0.0,195.8,2.41,59.35,60191.0,209.3448315130956,139.3836929358855,139.3836929358855,,,0.0
2022-11-03 01:00:00-03:00,-3.03,0.0,0.0,0.0,189.4,2.14,63.5,60162.0,187.01280655731125,143.80579871739644,143.80579871739644,,,0.0
2022-11-03 02:00:00-03:00,-4.06,0.0,0.0,0.0,182.4,1.86,66.5,60144.0,162.81805659963197,142.5288963772528,142.5288963772528,,,0.0
2022-11-03 03:00:00-03:00,-4.65,0.0,0.0,0.0,178.4,1.79,66.55,60109.0,142.83904495918966,136.04778887664733,136.04778887664733,,,0.0
2022-11-03 04:00:00-03:00,-5.02,0.0,0.0,0.0,176.4,1.72,61.65,60109.0,128.63892494271636,126.21537533425408,126.21537533425408,,,0.0
2022-11-03 05:00:00-03:00,-5.38,0.0,0.0,0.0,173.0,1.66,56.55,60085.0,118.67582973815736,114.52983621000034,114.52983621000034,,,0.0
2022-11-03 06:00:00-03:00,-5.5,0.0,0.0,0.0,172.8,1.52,49.95,60103.0,111.3304896874464,101.82493343242513,101.82493343242513,,,0.0
2022-11-03 07:00:00-03:00,-5.67,34.05,0.0,34.05,170.6,1.52,44.4,60144.0,105.53427831711736,88.53373218497492,88.34551495984643,179.99999879258172,26.266185507903863,30.165723295361428
2022-11-03 08:00:00-03:00,-3.42,396.95,1250.74,70.64,172.4,1.59,31.9,60150.0,100.60497668335302,74.89078575767296,74.85511798272583,180.0,34.21383104963612,377.74648929178835
2022-11-03 09:00:00-03:00,1.35,669.2,1224.49,76.0,175.6,2.69,17.15,60109.0,96.03738598368648,61.034829488617135,61.01703747175385,180.0,10.751228321403694,523.6681938681079
2022-11-03 10:00:00-03:00,4.09,903.7,1200.92,85.5,177.8,4.41,13.45,60026.0,91.30063298999846,47.0617274796764,47.051091706288695,180.0,1.3968572305369664,666.5049464663616
2022-11-03 11:00:00-03:00,6.33,1080.65,1179.67,92.0,180.4,5.66,10.5,59950.0,85.43911444218622,33.06590966225078,33.05945907725374,4.904556192286691e-06,2.9628295625042265,773.7181168018411
2022-11-03 12:00:00-03:00,7.97,1186.1,1155.97,94.8,182.4,6.34,9.5,59903.0,75.25842190769515,19.24819553757401,19.244740304732744,0.0,5.076552005547887,800.4553630066218
2022-11-03 13:00:00-03:00,9.09,1205.65,1118.12,96.45,184.2,6.69,9.6,59879.0,35.204701877868104,7.178878054446471,7.177642846107247,5.050993010513594e-06,5.875031005501136,800.4553630066218
2022-11-03 14:00:00-03:00,9.51,1144.5,1073.14,94.2,187.0,6.76,10.7,59885.0,298.3252281405354,11.772767465927345,11.77071176819993,4.182619576909019e-06,5.646486780018182,800.4553630066218
2022-11-03 15:00:00-03:00,9.3,1006.1,1013.0,89.3,190.8,6.69,12.35,59873.0,279.26230686010626,25.11972813369826,25.11508433318357,0.0,4.314694872940338,731.1220432955084
2022-11-03 16:00:00-03:00,8.66,804.6,930.99,82.15,194.2,6.55,15.25,59909.0,271.69161315883804,39.05324667059556,39.04520974580705,0.0,1.3715914191637888,603.8057077292727
2022-11-03 17:00:00-03:00,7.58,553.1,802.95,71.0,194.2,6.21,17.65,59938.0,266.484634478212,53.045991415955335,53.03285440766019,179.99999275549038,4.657402467085743,434.8045925206
2022-11-03 18:00:00-03:00,5.98,277.5,574.14,53.45,193.0,5.72,21.25,60003.0,261.8874157011748,66.96918790751221,66.94614249760578,179.99999879258172,18.34489219473743,240.99950434218854
2022-11-03 19:00:00-03:00,3.75,42.9,171.78,15.45,190.0,4.55,28.45,60067.0,257.2083049231458,80.73299506953607,80.67635020196741,180.0,45.0,54.829508621696
2022-11-03 20:00:00-03:00,1.36,0.0,0.0,0.0,187.6,3.17,42.4,60173.0,251.95562638623488,94.2267270890658,94.2267270890658,,,0.0
2022-11-03 21:00:00-03:00,0.0,0.0,0.0,0.0,185.6,2.62,52.65,60274.0,245.57102357050425,107.27684001181744,107.27684001181744,,,0.0
2022-11-03 22:00:00-03:00,-1.05,0.0,0.0,0.0,183.0,2.48,58.7,60344.0,237.2361805536569,119.57765176693616,119.57765176693616,,,0.0
2022-11-03 23:00:00-03:00,-2.07,0.0,0.0,0.0,181.0,2.28,58.8,60391.0,225.662868540398,130.552637145565,130.552637145565,,,0.0
2022-11-04 00:00:00-03:00,-3.31,0.0,0.0,0.0,182.4,2.07,62.15,60397.0,209.11912548382747,139.1087901755768,139.1087901755768,,,0.0
2022-11-04 01:00:00-03:00,-4.33,0.0,0.0,0.0,175.6,2.0,63.6,60374.0,186.9510690940491,143.49622526540062,143.49622526540062,,,0.0
2022-11-04 02:00:00-03:00,-5.22,0.0,0.0,0.0,171.6,2.0,65.05,60338.0,162.9635368669375,142.23026229184956,142.23026229184956,,,0.0
2022-11-04 03:00:00-03:00,-5.74,0.0,0.0,0.0,169.4,1.93,63.9,60297.0,143.1001036349308,135.79484013870282,135.79484013870282,,,0.0
2022-11-04 04:00:00-03:00,-5.78,0.0,0.0,0.0,164.6,1.79,57.45,60279.0,128.92970828122304,126.01123043474914,126.01123043474914,,,0.0
2022-11-04 05:00:00-03:00,-5.92,0.0,0.0,0.0,160.8,1.72,50.95,60244.0,118.96569809711632,114.3651519756598,114.3651519756598,,,0.0
2022-11-04 06:00:00-03:00,-5.85,0.0,0.0,0.0,158.2,1.66,43.05,60250.0,111.61662199580776,101.69011417531712,101.69011417531712,,,0.0
2022-11-04 07:00:00-03:00,-5.68,34.7,0.0,34.7,156.8,1.66,35.25,60244.0,105.82405102074271,88.4213264743436,88.23831458575118,179.99999914622634,27.648934771820254,31.354162292840076
2022-11-04 08:00:00-03:00,-3.42,406.2,1251.35,77.89,157.6,1.45,23.75,60291.0,100.91104990129122,74.79506101027538,74.75961599537592,180.0,34.78956824145184,387.0838121970554
2022-11-04 09:00:00-03:00,2.36,682.45,1247.52,76.65,160.4,2.0,8.95,60226.0,96.37904375598048,60.95084298606967,60.93311142390248,180.0,11.303808494721544,533.8757995022519
2022-11-04 10:00:00-03:00,5.51,920.2,1222.29,86.35,163.8,2.55,5.4,60120.0,91.71112206546456,46.98403788796509,46.97343084747671,179.99998971920388,1.8323512084441065,677.0634962147138
2022-11-04 11:00:00-03:00,8.35,1098.35,1198.66,92.95,164.0,3.79,3.55,60032.0,85.98862366173103,32.985720078673914,32.9792892187798,0.0,2.5990471331970615,783.6812408737271
2022-11-04 12:00:00-03:00,10.69,1204.85,1173.0,96.8,164.6,4.83,2.7,59938.0,76.14370934588993,19.14189243028112,19.13845786841885,0.0,4.750935171093266,800.4553630066218
2022-11-04 13:00:00-03:00,12.09,1225.45,1136.45,97.45,163.2,5.31,3.5,59903.0,36.648478515605404,6.924894420196395,6.923704006775026,2.9575586637520246e-06,5.564611534040973,800.4553630066218
2022-11-04 14:00:00-03:00,12.74,1161.6,1088.82,95.3,168.0,5.52,4.75,59885.0,297.0210842832911,11.611634864904277,11.609608340718424,0.0,5.332399250247067,800.4553630066218
2022-11-04 15:00:00-03:00,12.78,1023.0,1029.71,90.3,176.8,5.59,5.85,59861.0,278.56582915679195,25.02706914676392,25.022444913283564,0.0,3.977119774845073,740.8257509252638
2022-11-04 16:00:00-03:00,12.34,818.0,946.54,82.55,180.8,5.38,6.95,59867.0,271.2173224336896,38.97292700481284,38.9649130376834,0.0,0.9843636431369337,612.2188229765915
2022-11-04 17:00:00-03:00,11.43,563.95,818.45,71.5,184.8,5.1,7.95,59850.0,266.11172758051845,52.963662951957474,52.950564840306505,179.9999977411273,5.132930865814453,442.89457986118157
2022-11-04 18:00:00-03:00,10.09,284.6,587.74,54.3,185.6,4.48,9.05,59897.0,261.5666577937406,66.87810379785273,66.85515725046255,179.99999852122068,18.93669303008468,247.69336207523176
2022-11-04 19:00:00-03:00,8.24,45.2,181.15,15.9,185.6,3.66,10.4,59973.0,256.91411188700624,80.62817566067716,80.57210206875942,180.0,45.0,58.25451971744734
2022-11-04 20:00:00-03:00,6.1,0.0,0.0,0.0,182.2,2.48,14.35,60026.0,251.67226309823292,94.10308586479474,94.10308586479474,,,0.0
2022-11-04 21:00:00-03:00,4.44,0.0,0.0,0.0,179.8,1.93,19.2,60103.0,245.2883099680519,107.12813248152452,107.12813248152452,,,0.0
2022-11-04 22:00:00-03:00,2.15,0.0,0.0,0.0,175.8,1.66,27.7,60162.0,236.95048638305656,119.39572929686231,119.39572929686231,,,0.0
2022-11-04 23:00:00-03:00,1.26,0.0,0.0,0.0,173.0,1.52,30.45,60209.0,225.38632572039728,130.32783676213154,130.32783676213154,,,0.0
2022-11-05 00:00:00-03:00,0.73,0.0,0.0,0.0,171.4,1.45,32.3,60250.0,208.9033676220202,138.83553701392773,138.83553701392773,,,0.0
2022-11-05 01:00:00-03:00,0.22,0.0,0.0,0.0,169.0,1.45,33.8,60215.0,186.89660481152865,143.19034715932895,143.19034715932895,,,0.0
2022-11-05 02:00:00-03:00,-1.0,0.0,0.0,0.0,166.4,1.45,37.05,60185.0,163.11041028083514,141.93638133497586,141.93638133497586,,,0.0
2022-11-05 03:00:00-03:00,-2.17,0.0,0.0,0.0,162.8,1.45,39.65,60150.0,143.35928616154388,135.54663736673916,135.54663736673916,,,0.0
2022-11-05 04:00:00-03:00,-2.41,0.0,0.0,0.0,157.2,1.59,35.1,60132.0,129.21787425695368,125.81166060836505,125.81166060836505,,,0.0
2022-11-05 05:00:00-03:00,-3.02,0.0,0.0,0.0,154.8,1.59,31.45,60115.0,119.25291866593,114.20498598947916,114.20498598947916,,,0.0
2022-11-05 06:00:00-03:00,-2.85,0.0,0.0,0.0,153.6,1.52,25.05,60109.0,111.90014923475452,101.55986070519732,101.55986070519732,,,0.0
2022-11-05 07:00:00-03:00,-2.32,35.25,0.0,35.25,152.0,1.45,19.05,60156.0,106.11119180755249,88.31361555711842,88.13537475635414,180.0,28.941287843978404,32.40034148284596
2022-11-05 08:00:00-03:00,-0.32,412.85,1251.95,82.64,154.8,1.03,13.15,60150.0,101.21435991195403,74.70424390404712,74.66900790594555,180.0,35.35158603854824,394.4516855498076
2022-11-05 09:00:00-03:00,4.72,687.7,1251.95,78.4,159.2,1.17,4.0,60168.0,96.71768401836869,60.8720934486292,60.8544182908097,180.0,11.847364253238359,538.6312411476864
2022-11-05 10:00:00-03:00,7.46,924.45,1226.17,86.95,163.6,1.31,3.75,60050.0,92.11822422684656,46.91211703407754,46.90153651987161,179.99998838742295,2.2620138638035234,680.029738487756
2022-11-05 11:00:00-03:00,9.86,1101.65,1201.1,93.45,166.2,2.07,3.3,59991.0,86.53455989631493,32.91226071033295,32.90584788901202,2.4148365298515273e-06,2.2398867893178074,785.3680786632892
2022-11-05 12:00:00-03:00,12.05,1206.15,1173.73,96.8,168.6,2.9,2.95,59897.0,77.02953521223088,19.044427019768577,19.041011387292173,0.0,4.429494505411152,800.4553630066218
2022-11-05 13:00:00-03:00,13.71,1229.5,1139.69,97.7,170.0,3.59,2.9,59826.0,38.20207428950499,6.680976111621078,6.679828673652935,6.4458496638053475e-06,5.2583394696427685,800.4553630066218
2022-11-05 14:00:00-03:00,14.69,1166.3,1088.37,99.8,171.4,4.21,3.55,59785.0,295.70819157697525,11.455617833629177,11.453619525235922,0.0,5.022792380167891,800.4553630066218
2022-11-05 15:00:00-03:00,14.84,1027.4,1032.23,91.65,177.4,4.76,4.7,59761.0,277.8764114406921,24.935611118338286,24.93100616968802,0.0,3.644845093015818,743.1029269283806
2022-11-05 16:00:00-03:00,14.52,818.55,942.07,85.65,180.4,4.97,5.4,59761.0,270.7492267893533,38.89229501629627,38.88430404450717,0.0,0.6041713874123738,612.3849409859293
2022-11-05 17:00:00-03:00,13.45,563.85,813.73,73.2,188.2,4.76,6.4,59779.0,265.744210072478,52.88031636727891,52.86725748576785,179.99999564659151,5.597441561653558,443.24104322840753
2022-11-05 18:00:00-03:00,12.03,284.4,578.97,56.6,190.4,4.28,7.05,59814.0,261.2509169980078,66.78564077295506,66.76279386559384,180.0,19.507100053364717,248.46257591120687
2022-11-05 19:00:00-03:00,10.21,46.25,182.94,16.3,188.6,3.52,7.7,59897.0,256.62491928885794,80.52181833193033,80.4663135134395,180.0,45.0,59.93741898280147
2022-11-05 20:00:00-03:00,8.08,0.0,0.0,0.0,184.4,2.55,10.05,59973.0,251.3942199292816,93.9779126053953,93.9779126053953,,,0.0
2022-11-05 21:00:00-03:00,6.07,0.0,0.0,0.0,182.2,2.0,14.1,60050.0,245.01162550341488,106.97808908132404,106.97808908132404,,,0.0
2022-11-05 22:00:00-03:00,3.44,0.0,0.0,0.0,179.4,1.79,21.2,60120.0,236.67201792743327,119.21295383783983,119.21295383783983,,,0.0
2022-11-05 23:00:00-03:00,2.43,0.0,0.0,0.0,177.0,1.66,23.5,60168.0,225.11864119940185,130.1031518539053,130.1031518539053,,,0.0
2022-11-06 00:00:00-03:00,1.59,0.0,0.0,0.0,174.6,1.66,26.25,60221.0,208.69745388547125,138.5640804129499,138.5640804129499,,,0.0
2022-11-06 01:00:00-03:00,0.57,0.0,0.0,0.0,172.6,1.66,29.65,60209.0,186.8492768195578,142.8882858532412,142.8882858532412,,,0.0
2022-11-06 02:00:00-03:00,-0.57,0.0,0.0,0.0,169.6,1.72,33.15,60179.0,163.25866514472875,141.6473567963743,141.6473567963743,,,0.0
2022-11-06 03:00:00-03:00,-1.71,0.0,0.0,0.0,166.0,1.79,36.55,60150.0,143.6166109811432,135.30328499768223,135.30328499768223,,,0.0
2022-11-06 04:00:00-03:00,-1.92,0.0,0.0,0.0,162.2,1.86,31.55,60115.0,129.5034031906772,125.6167633129286,125.6167633129286,,,0.0
2022-11-06 05:00:00-03:00,-2.14,0.0,0.0,0.0,160.0,1.79,27.65,60109.0,119.53743681213471,114.04942126623337,114.04942126623337,,,0.0
2022-11-06 06:00:00-03:00,-1.86,0.0,0.0,0.0,159.2,1.66,22.55,60115.0,112.18099101679157,101.4342393100481,101.4342393100481,,,0.0
2022-11-06 07:00:00-03:00,-1.43,36.95,0.0,36.95,158.8,1.59,18.2,60138.0,106.3955967647466,88.2106486060765,88.03678034452113,179.99999879258172,30.14400454343318,34.892713855582095
2022-11-06 08:00:00-03:00,0.18,410.6,1252.55,78.6,161.8,1.24,13.45,60162.0,101.5147738889964,74.61836624031291,74.58332584389619,180.0,35.90059554630056,395.6208096006452
2022-11-06 09:00:00-03:00,5.17,685.15,1243.86,78.55,165.6,1.52,5.75,60168.0,97.05312873924596,60.798594451002366,60.78097169365744,179.99999758516347,12.382002149766777,538.0061338996978
2022-11-06 10:00:00-03:00,7.93,921.65,1220.16,87.35,169.2,1.79,4.45,60079.0,92.52167460310903,46.8459585380926,46.83540236312383,180.0,2.6858010368092775,678.6579541824871
2022-11-06 11:00:00-03:00,10.36,1098.35,1195.66,94.05,171.4,2.62,3.7,60003.0,87.0764417436929,32.845504274451734,32.83910782012627,0.0,1.8854306987547451,783.3034745303349
2022-11-06 12:00:00-03:00,12.44,1202.7,1168.66,97.6,173.6,3.45,3.25,59926.0,77.9145876136559,18.955780929529997,18.95238249454198,5.050993010513594e-06,4.112327779489764,800.4553630066218
2022-11-06 13:00:00-03:00,13.9,1225.35,1134.33,98.35,175.2,4.0,3.5,59861.0,39.871103413594994,6.447768124115328,6.44666173553793,0.0,4.956324645116365,800.4553630066218
2022-11-06 14:00:00-03:00,14.7,1164.0,1089.54,95.75,177.6,4.55,4.5,59820.0,294.3877598959574,11.304645484685947,11.30267445063447,5.663293677571346e-06,4.717790617257469,800.4553630066218
2022-11-06 15:00:00-03:00,14.84,1019.85,1011.83,101.85,184.2,4.97,5.8,59767.0,277.1943927733644,24.845251369323734,24.840665446178942,0.0,3.3180155794410324,738.4298730199772
2022-11-06 16:00:00-03:00,14.28,814.5,929.64,90.35,191.0,5.1,7.1,59761.0,270.2875048644301,38.81129134751171,38.80332342527928,0.0,0.23118507954408807,609.6162200384663
2022-11-06 17:00:00-03:00,13.21,563.55,810.91,73.55,195.8,4.9,8.55,59755.0,265.3822168880023,52.79592437632042,52.78290506678946,179.9999947369858,6.05076222274342,443.3984284172876
2022-11-06 18:00:00-03:00,11.82,286.05,584.8,55.0,197.2,4.34,9.9,59814.0,260.9403105787351,66.69179795676446,66.66905144388191,180.0,20.056269080836316,250.5355289226575
2022-11-06 19:00:00-03:00,9.8,47.05,183.76,16.6,194.4,3.52,11.95,59850.0,256.34083566524674,80.41394698888479,80.3590081503118,180.0,45.0,61.271367338158626
2022-11-06 20:00:00-03:00,7.55,0.0,0.0,0.0,190.8,2.55,16.3,59938.0,251.1215993273537,93.851256885418,93.851256885418,,,0.0
2022-11-06 21:00:00-03:00,5.81,0.0,0.0,0.0,188.0,2.07,21.4,60032.0,244.7410630945143,106.82678765765688,106.82678765765688,,,0.0
2022-11-06 22:00:00-03:00,3.21,0.0,0.0,0.0,183.8,1.79,30.55,60097.0,236.40084323715848,119.02943439951224,119.02943439951224,,,0.0
2022-11-06 23:00:00-03:00,1.71,0.0,0.0,0.0,180.8,1.72,35.7,60162.0,224.85981918306803,129.87872051886825,129.87872051886825,,,0.0
2022-11-07 00:00:00-03:00,0.51,0.0,0.0,0.0,179.0,1.79,40.5,60215.0,208.50127626483075,138.29456724799715,138.29456724799715,,,0.0
2022-11-07 01:00:00-03:00,-0.63,0.0,0.0,0.0,175.8,1.86,45.25,60173.0,186.8089473491458,142.59016176058742,142.59016176058742,,,0.0
2022-11-07 02:00:00-03:00,-1.54,0.0,0.0,0.0,172.4,1.86,48.8,60156.0,163.4082839105978,141.36329013934483,141.36329013934483,,,0.0
2022-11-07 03:00:00-03:00,-1.78,0.0,0.0,0.0,170.2,1.72,49.2,60138.0,143.87209031404933,135.06488427573842,135.06488427573842,,,0.0
2022-11-07 04:00:00-03:00,-0.84,0.0,0.0,0.0,168.2,1.59,46.4,60120.0,129.7862711872762,125.42663199998871,125.42663199998871,,,0.0
2022-11-07 05:00:00-03:00,-1.7,0.0,0.0,0.0,166.0,1.52,46.35,60103.0,119.81919492519478,113.89853630531512,113.89853630531512,,,0.0
2022-11-07 06:00:00-03:00,-2.34,0.0,0.0,0.0,164.2,1.52,44.6,60103.0,112.45906463575784,101.31331131465606,101.31331131465606,,,0.0
2022-11-07 07:00:00-03:00,-2.92,36.35,0.0,36.35,162.8,1.52,41.15,60120.0,106.6771600666462,88.11246936663046,87.94260713056151,180.0,31.257614073194617,34.407351595253736
2022-11-07 08:00:00-03:00,-1.15,410.8,1253.14,77.1,164.8,1.31,31.6,60126.0,101.81215739993536,74.5374538473407,74.5025959504834,180.0,36.437256579309484,398.46136466824237
2022-11-07 09:00:00-03:00,4.82,684.9,1242.54,77.8,168.4,1.72,8.1,60126.0,97.38519858147517,60.73035285164278,60.71277853790106,179.99999743867906,12.907823338289555,538.9528619664661
2022-11-07 10:00:00-03:00,7.79,920.35,1216.99,87.4,172.4,2.55,4.45,60038.0,92.92120736819112,46.78554807871204,46.77501407688711,180.0,3.103667033200346,678.2161792737933
2022-11-07 11:00:00-03:00,10.22,1096.8,1193.22,93.95,174.8,3.93,3.45,59962.0,87.61378652246742,32.785412833203594,32.77903109100911,1.4861548379485612e-05,1.5357618810814782,782.2509902658081
2022-11-07 12:00:00-03:00,12.0,1201.1,1166.61,97.45,176.0,4.9,3.65,59897.0,78.79752713326519,18.875915641690757,18.872532685263263,0.0,3.79953311119655,800.4553630066218
2022-11-07 13:00:00-03:00,12.97,1222.25,1130.92,98.15,177.0,5.45,4.9,59861.0,41.660520516096085,6.225947678520271,6.2248803007876745,0.0,4.658676632379237,800.4553630066218
2022-11-07 14:00:00-03:00,13.27,1160.55,1085.69,95.5,180.4,5.79,6.4,59832.0,293.0610480542024,11.158636328844024,11.156691645654108,5.727287728518604e-06,4.417517241247268,800.4553630066218
2022-11-07 15:00:00-03:00,13.11,1023.85,1027.32,91.05,186.8,5.79,7.45,59808.0,276.5201063762132,24.75588858829606,24.751321453773983,0.0,2.9967731862458447,740.367056248519
2022-11-07 16:00:00-03:00,12.67,819.25,940.65,85.6,188.2,5.72,7.55,59797.0,269.8323334043221,38.72985996903016,38.72191516601258,179.99978145062246,0.13443115955715768,612.5234757727065
2022-11-07 17:00:00-03:00,11.67,569.1,821.13,71.85,190.2,5.52,8.0,59791.0,265.02588177137113,52.71046364691492,52.69748425750837,179.99999524638952,6.492735456204969,447.6630123444218
2022-11-07 18:00:00-03:00,10.23,289.85,591.56,55.15,189.4,5.1,9.0,59850.0,260.63495446809065,66.5965787169557,66.57393332555878,180.0,20.58438224963377,254.4823224017059
2022-11-07 19:00:00-03:00,8.16,48.5,188.1,16.95,188.0,4.14,11.15,59897.0,256.06196772294726,80.30458989757003,80.25021394974961,180.0,45.0,63.49685716402877
2022-11-07 20:00:00-03:00,6.03,0.0,0.0,0.0,186.0,2.9,15.4,59991.0,250.85450110421016,93.72317257136372,93.72317257136372,,,0.0
2022-11-07 21:00:00-03:00,4.54,0.0,0.0,0.0,185.2,2.21,19.85,60062.0,244.4767118369932,106.67431000602824,106.67431000602824,,,0.0
2022-11-07 22:00:00-03:00,2.39,0.0,0.0,0.0,181.4,1.79,27.85,60126.0,236.13702504823,118.84528310925526,118.84528310925526,,,0.0
2022-11-07 23:00:00-03:00,1.22,0.0,0.0,0.0,178.6,1.52,32.45,60173.0,224.6098577935056,129.65468238955725,129.65468238955725,,,0.0
2022-11-08 00:00:00-03:00,1.06,0.0,0.0,0.0,176.4,1.31,33.95,60209.0,208.31472353790463,138.02714395655624,138.02714395655624,,,0.0
2022-11-08 01:00:00-03:00,0.31,0.0,0.0,0.0,174.8,1.31,37.3,60209.0,186.7754784472026,142.29609410292795,142.29609410292795,,,0.0
2022-11-08 02:00:00-03:00,-0.48,0.0,0.0,0.0,172.6,1.31,40.75,60197.0,163.55924401575453,141.0842810369457,141.0842810369457,,,0.0
2022-11-08 03:00:00-03:00,-1.59,0.0,0.0,0.0,170.4,1.31,45.35,60168.0,144.12573078054612,134.83153343877683,134.83153343877683,,,0.0
2022-11-08 04:00:00-03:00,-2.32,0.0,0.0,0.0,164.8,1.31,51.0,60126.0,130.0664505278964,125.24135637003648,125.24135637003648,,,0.0
2022-11-08 05:00:00-03:00,-3.46,0.0,0.0,0.0,161.2,1.38,55.5,60091.0,120.09813270404452,113.752405372898,113.752405372898,,,0.0
2022-11-08 06:00:00-03:00,-4.0,0.0,0.0,0.0,159.6,1.31,56.35,60109.0,112.73428532457824,101.19713338315024,101.19713338315024,,,0.0
2022-11-08 07:00:00-03:00,-4.35,37.8,0.0,37.8,157.4,1.31,54.2,60132.0,106.95577424191526,88.01911647280993,87.85292244552781,180.0,32.28248936293756,36.581729455066146
2022-11-08 08:00:00-03:00,-1.24,413.6,1253.73,78.31,158.6,1.03,38.4,60156.0,102.10637472448305,74.46152691304687,74.42683871147243,179.99999879258172,36.962181838805364,403.14822932833385
2022-11-08 09:00:00-03:00,4.23,689.05,1243.88,80.25,161.8,1.17,10.05,60150.0,97.71371334283909,60.667369152501394,60.64983937278589,179.9999979086902,13.424923656837564,543.0401136430636
2022-11-08 10:00:00-03:00,7.3,925.6,1221.47,88.85,166.0,1.38,5.2,60015.0,93.3165564825261,46.73086378629996,46.72034981372346,179.99999172235738,3.5155646513032526,681.8437635050046
2022-11-08 11:00:00-03:00,9.84,1102.05,1197.18,95.35,168.6,1.93,3.9,59926.0,88.14611204498812,32.7319382445374,32.725569577983826,1.7929246567405244e-05,1.1909641559783086,785.1412224977884
2022-11-08 12:00:00-03:00,12.02,1205.55,1169.96,98.3,170.4,2.48,3.2,59838.0,79.67699542461878,18.804772791661502,18.80140361105764,0.0,3.49120889510533,800.4553630066218
2022-11-08 13:00:00-03:00,13.7,1227.9,1135.36,98.95,172.4,3.17,3.0,59773.0,43.57430091172591,6.016219076116144,6.015188553200616,4.753610483021475e-06,4.365504653727209,800.4553630066218
2022-11-08 14:00:00-03:00,14.76,1165.6,1088.79,96.95,174.0,3.93,3.55,59714.0,291.7293602659482,11.0174980683597,11.015578832236272,5.9764155224684146e-06,4.122094255348864,800.4553630066218
2022-11-08 15:00:00-03:00,14.99,1025.55,1027.34,92.0,178.6,4.55,4.55,59685.0,275.85388001823094,24.667422771961768,24.662874211203917,6.389056935063309e-06,2.681256941147033,741.1095439518604
2022-11-08 16:00:00-03:00,14.54,819.35,942.6,83.25,185.4,4.83,5.25,59667.0,269.3838875143589,38.64794799288176,38.64002639314942,180.0,0.49251960338902295,612.6240437691421
2022-11-08 17:00:00-03:00,13.48,565.05,811.2,72.75,192.8,4.76,6.45,59702.0,264.6753374136905,52.62391456647074,52.61097544973964,180.0,6.9232184833510155,445.1707705812136
2022-11-08 18:00:00-03:00,11.82,287.0,577.9,56.75,196.0,4.28,7.75,59738.0,260.3349633480517,66.49999040566868,66.47744683139148,179.99999852122068,21.091645005135124,252.9897808342722
